invoice_line_key,invoice_key,UnitPrice,Quantity
1,1,0.99,1
2,1,0.99,1
3,2,0.99,1
4,2,0.99,1
5,2,0.99,1
6,2,0.99,1
7,3,0.99,1
8,3,0.99,1
9,3,0.99,1
10,3,0.99,1
11,3,0.99,1
12,3,0.99,1
13,4,0.99,1
14,4,0.99,1
15,4,0.99,1
16,4,0.99,1
17,4,0.99,1
18,4,0.99,1
19,4,0.99,1
20,4,0.99,1
21,4,0.99,1
22,5,0.99,1
23,5,0.99,1
24,5,0.99,1
25,5,0.99,1
26,5,0.99,1
27,5,0.99,1
28,5,0.99,1
29,5,0.99,1
30,5,0.99,1
31,5,0.99,1
32,5,0.99,1
33,5,0.99,1
34,5,0.99,1
35,5,0.99,1
36,6,0.99,1
37,7,0.99,1
38,7,0.99,1
39,8,0.99,1
40,8,0.99,1
41,9,0.99,1
42,9,0.99,1
43,9,0.99,1
44,9,0.99,1
45,10,0.99,1
46,10,0.99,1
47,10,0.99,1
48,10,0.99,1
49,10,0.99,1
50,10,0.99,1
51,11,0.99,1
52,11,0.99,1
53,11,0.99,1
54,11,0.99,1
55,11,0.99,1
56,11,0.99,1
57,11,0.99,1
58,11,0.99,1
59,11,0.99,1
60,12,0.99,1
61,12,0.99,1
62,12,0.99,1
63,12,0.99,1
64,12,0.99,1
65,12,0.99,1
66,12,0.99,1
67,12,0.99,1
68,12,0.99,1
69,12,0.99,1
70,12,0.99,1
71,12,0.99,1
72,12,0.99,1
73,12,0.99,1
74,13,0.99,1
75,14,0.99,1
76,14,0.99,1
77,15,0.99,1
78,15,0.99,1
79,16,0.99,1
80,16,0.99,1
81,16,0.99,1
82,16,0.99,1
83,17,0.99,1
84,17,0.99,1
85,17,0.99,1
86,17,0.99,1
87,17,0.99,1
88,17,0.99,1
89,18,0.99,1
90,18,0.99,1
91,18,0.99,1
92,18,0.99,1
93,18,0.99,1
94,18,0.99,1
95,18,0.99,1
96,18,0.99,1
97,18,0.99,1
98,19,0.99,1
99,19,0.99,1
100,19,0.99,1
101,19,0.99,1
102,19,0.99,1
103,19,0.99,1
104,19,0.99,1
105,19,0.99,1
106,19,0.99,1
107,19,0.99,1
108,19,0.99,1
109,19,0.99,1
110,19,0.99,1
111,19,0.99,1
112,20,0.99,1
113,21,0.99,1
114,21,0.99,1
115,22,0.99,1
116,22,0.99,1
117,23,0.99,1
118,23,0.99,1
119,23,0.99,1
120,23,0.99,1
121,24,0.99,1
122,24,0.99,1
123,24,0.99,1
124,24,0.99,1
125,24,0.99,1
126,24,0.99,1
127,25,0.99,1
128,25,0.99,1
129,25,0.99,1
130,25,0.99,1
131,25,0.99,1
132,25,0.99,1
133,25,0.99,1
134,25,0.99,1
135,25,0.99,1
136,26,0.99,1
137,26,0.99,1
138,26,0.99,1
139,26,0.99,1
140,26,0.99,1
141,26,0.99,1
142,26,0.99,1
143,26,0.99,1
144,26,0.99,1
145,26,0.99,1
146,26,0.99,1
147,26,0.99,1
148,26,0.99,1
149,26,0.99,1
150,27,0.99,1
151,28,0.99,1
152,28,0.99,1
153,29,0.99,1
154,29,0.99,1
155,30,0.99,1
156,30,0.99,1
157,30,0.99,1
158,30,0.99,1
159,31,0.99,1
160,31,0.99,1
161,31,0.99,1
162,31,0.99,1
163,31,0.99,1
164,31,0.99,1
165,32,0.99,1
166,32,0.99,1
167,32,0.99,1
168,32,0.99,1
169,32,0.99,1
170,32,0.99,1
171,32,0.99,1
172,32,0.99,1
173,32,0.99,1
174,33,0.99,1
175,33,0.99,1
176,33,0.99,1
177,33,0.99,1
178,33,0.99,1
179,33,0.99,1
180,33,0.99,1
181,33,0.99,1
182,33,0.99,1
183,33,0.99,1
184,33,0.99,1
185,33,0.99,1
186,33,0.99,1
187,33,0.99,1
188,34,0.99,1
189,35,0.99,1
190,35,0.99,1
191,36,0.99,1
192,36,0.99,1
193,37,0.99,1
194,37,0.99,1
195,37,0.99,1
196,37,0.99,1
197,38,0.99,1
198,38,0.99,1
199,38,0.99,1
200,38,0.99,1
201,38,0.99,1
202,38,0.99,1
203,39,0.99,1
204,39,0.99,1
205,39,0.99,1
206,39,0.99,1
207,39,0.99,1
208,39,0.99,1
209,39,0.99,1
210,39,0.99,1
211,39,0.99,1
212,40,0.99,1
213,40,0.99,1
214,40,0.99,1
215,40,0.99,1
216,40,0.99,1
217,40,0.99,1
218,40,0.99,1
219,40,0.99,1
220,40,0.99,1
221,40,0.99,1
222,40,0.99,1
223,40,0.99,1
224,40,0.99,1
225,40,0.99,1
226,41,0.99,1
227,42,0.99,1
228,42,0.99,1
229,43,0.99,1
230,43,0.99,1
231,44,0.99,1
232,44,0.99,1
233,44,0.99,1
234,44,0.99,1
235,45,0.99,1
236,45,0.99,1
237,45,0.99,1
238,45,0.99,1
239,45,0.99,1
240,45,0.99,1
241,46,0.99,1
242,46,0.99,1
243,46,0.99,1
244,46,0.99,1
245,46,0.99,1
246,46,0.99,1
247,46,0.99,1
248,46,0.99,1
249,46,0.99,1
250,47,0.99,1
251,47,0.99,1
252,47,0.99,1
253,47,0.99,1
254,47,0.99,1
255,47,0.99,1
256,47,0.99,1
257,47,0.99,1
258,47,0.99,1
259,47,0.99,1
260,47,0.99,1
261,47,0.99,1
262,47,0.99,1
263,47,0.99,1
264,48,0.99,1
265,49,0.99,1
266,49,0.99,1
267,50,0.99,1
268,50,0.99,1
269,51,0.99,1
270,51,0.99,1
271,51,0.99,1
272,51,0.99,1
273,52,0.99,1
274,52,0.99,1
275,52,0.99,1
276,52,0.99,1
277,52,0.99,1
278,52,0.99,1
279,53,0.99,1
280,53,0.99,1
281,53,0.99,1
282,53,0.99,1
283,53,0.99,1
284,53,0.99,1
285,53,0.99,1
286,53,0.99,1
287,53,0.99,1
288,54,0.99,1
289,54,0.99,1
290,54,0.99,1
291,54,0.99,1
292,54,0.99,1
293,54,0.99,1
294,54,0.99,1
295,54,0.99,1
296,54,0.99,1
297,54,0.99,1
298,54,0.99,1
299,54,0.99,1
300,54,0.99,1
301,54,0.99,1
302,55,0.99,1
303,56,0.99,1
304,56,0.99,1
305,57,0.99,1
306,57,0.99,1
307,58,0.99,1
308,58,0.99,1
309,58,0.99,1
310,58,0.99,1
311,59,0.99,1
312,59,0.99,1
313,59,0.99,1
314,59,0.99,1
315,59,0.99,1
316,59,0.99,1
317,60,0.99,1
318,60,0.99,1
319,60,0.99,1
320,60,0.99,1
321,60,0.99,1
322,60,0.99,1
323,60,0.99,1
324,60,0.99,1
325,60,0.99,1
326,61,0.99,1
327,61,0.99,1
328,61,0.99,1
329,61,0.99,1
330,61,0.99,1
331,61,0.99,1
332,61,0.99,1
333,61,0.99,1
334,61,0.99,1
335,61,0.99,1
336,61,0.99,1
337,61,0.99,1
338,61,0.99,1
339,61,0.99,1
340,62,0.99,1
341,63,0.99,1
342,63,0.99,1
343,64,0.99,1
344,64,0.99,1
345,65,0.99,1
346,65,0.99,1
347,65,0.99,1
348,65,0.99,1
349,66,0.99,1
350,66,0.99,1
351,66,0.99,1
352,66,0.99,1
353,66,0.99,1
354,66,0.99,1
355,67,0.99,1
356,67,0.99,1
357,67,0.99,1
358,67,0.99,1
359,67,0.99,1
360,67,0.99,1
361,67,0.99,1
362,67,0.99,1
363,67,0.99,1
364,68,0.99,1
365,68,0.99,1
366,68,0.99,1
367,68,0.99,1
368,68,0.99,1
369,68,0.99,1
370,68,0.99,1
371,68,0.99,1
372,68,0.99,1
373,68,0.99,1
374,68,0.99,1
375,68,0.99,1
376,68,0.99,1
377,68,0.99,1
378,69,0.99,1
379,70,0.99,1
380,70,0.99,1
381,71,0.99,1
382,71,0.99,1
383,72,0.99,1
384,72,0.99,1
385,72,0.99,1
386,72,0.99,1
387,73,0.99,1
388,73,0.99,1
389,73,0.99,1
390,73,0.99,1
391,73,0.99,1
392,73,0.99,1
393,74,0.99,1
394,74,0.99,1
395,74,0.99,1
396,74,0.99,1
397,74,0.99,1
398,74,0.99,1
399,74,0.99,1
400,74,0.99,1
401,74,0.99,1
402,75,0.99,1
403,75,0.99,1
404,75,0.99,1
405,75,0.99,1
406,75,0.99,1
407,75,0.99,1
408,75,0.99,1
409,75,0.99,1
410,75,0.99,1
411,75,0.99,1
412,75,0.99,1
413,75,0.99,1
414,75,0.99,1
415,75,0.99,1
416,76,0.99,1
417,77,0.99,1
418,77,0.99,1
419,78,0.99,1
420,78,0.99,1
421,79,0.99,1
422,79,0.99,1
423,79,0.99,1
424,79,0.99,1
425,80,0.99,1
426,80,0.99,1
427,80,0.99,1
428,80,0.99,1
429,80,0.99,1
430,80,0.99,1
431,81,0.99,1
432,81,0.99,1
433,81,0.99,1
434,81,0.99,1
435,81,0.99,1
436,81,0.99,1
437,81,0.99,1
438,81,0.99,1
439,81,0.99,1
440,82,0.99,1
441,82,0.99,1
442,82,0.99,1
443,82,0.99,1
444,82,0.99,1
445,82,0.99,1
446,82,0.99,1
447,82,0.99,1
448,82,0.99,1
449,82,0.99,1
450,82,0.99,1
451,82,0.99,1
452,82,0.99,1
453,82,0.99,1
454,83,0.99,1
455,84,0.99,1
456,84,0.99,1
457,85,0.99,1
458,85,0.99,1
459,86,0.99,1
460,86,0.99,1
461,86,0.99,1
462,86,0.99,1
463,87,0.99,1
464,87,0.99,1
465,87,0.99,1
466,87,0.99,1
467,87,0.99,1
468,87,1.99,1
469,88,1.99,1
470,88,1.99,1
471,88,1.99,1
472,88,1.99,1
473,88,1.99,1
474,88,1.99,1
475,88,1.99,1
476,88,1.99,1
477,88,1.99,1
478,89,1.99,1
479,89,1.99,1
480,89,1.99,1
481,89,1.99,1
482,89,1.99,1
483,89,0.99,1
484,89,0.99,1
485,89,0.99,1
486,89,0.99,1
487,89,0.99,1
488,89,0.99,1
489,89,0.99,1
490,89,0.99,1
491,89,0.99,1
492,90,0.99,1
493,91,0.99,1
494,91,0.99,1
495,92,0.99,1
496,92,0.99,1
497,93,0.99,1
498,93,0.99,1
499,93,0.99,1
500,93,0.99,1
501,94,0.99,1
502,94,0.99,1
503,94,0.99,1
504,94,0.99,1
505,94,0.99,1
506,94,0.99,1
507,95,0.99,1
508,95,0.99,1
509,95,0.99,1
510,95,0.99,1
511,95,0.99,1
512,95,0.99,1
513,95,0.99,1
514,95,0.99,1
515,95,0.99,1
516,96,0.99,1
517,96,0.99,1
518,96,0.99,1
519,96,0.99,1
520,96,0.99,1
521,96,0.99,1
522,96,1.99,1
523,96,1.99,1
524,96,1.99,1
525,96,1.99,1
526,96,1.99,1
527,96,1.99,1
528,96,1.99,1
529,96,1.99,1
530,97,1.99,1
531,98,1.99,1
532,98,1.99,1
533,99,1.99,1
534,99,1.99,1
535,100,0.99,1
536,100,0.99,1
537,100,0.99,1
538,100,0.99,1
539,101,0.99,1
540,101,0.99,1
541,101,0.99,1
542,101,0.99,1
543,101,0.99,1
544,101,0.99,1
545,102,0.99,1
546,102,0.99,1
547,102,0.99,1
548,102,0.99,1
549,102,0.99,1
550,102,0.99,1
551,102,0.99,1
552,102,0.99,1
553,102,1.99,1
554,103,1.99,1
555,103,0.99,1
556,103,0.99,1
557,103,0.99,1
558,103,0.99,1
559,103,0.99,1
560,103,0.99,1
561,103,0.99,1
562,103,0.99,1
563,103,1.99,1
564,103,0.99,1
565,103,0.99,1
566,103,0.99,1
567,103,0.99,1
568,104,0.99,1
569,105,0.99,1
570,105,0.99,1
571,106,0.99,1
572,106,0.99,1
573,107,0.99,1
574,107,0.99,1
575,107,0.99,1
576,107,0.99,1
577,108,0.99,1
578,108,0.99,1
579,108,0.99,1
580,108,0.99,1
581,108,0.99,1
582,108,0.99,1
583,109,0.99,1
584,109,0.99,1
585,109,0.99,1
586,109,0.99,1
587,109,0.99,1
588,109,0.99,1
589,109,0.99,1
590,109,0.99,1
591,109,0.99,1
592,110,0.99,1
593,110,0.99,1
594,110,0.99,1
595,110,0.99,1
596,110,0.99,1
597,110,0.99,1
598,110,0.99,1
599,110,0.99,1
600,110,0.99,1
601,110,0.99,1
602,110,0.99,1
603,110,0.99,1
604,110,0.99,1
605,110,0.99,1
606,111,0.99,1
607,112,0.99,1
608,112,0.99,1
609,113,0.99,1
610,113,0.99,1
611,114,0.99,1
612,114,0.99,1
613,114,0.99,1
614,114,0.99,1
615,115,0.99,1
616,115,0.99,1
617,115,0.99,1
618,115,0.99,1
619,115,0.99,1
620,115,0.99,1
621,116,0.99,1
622,116,0.99,1
623,116,0.99,1
624,116,0.99,1
625,116,0.99,1
626,116,0.99,1
627,116,0.99,1
628,116,0.99,1
629,116,0.99,1
630,117,0.99,1
631,117,0.99,1
632,117,0.99,1
633,117,0.99,1
634,117,0.99,1
635,117,0.99,1
636,117,0.99,1
637,117,0.99,1
638,117,0.99,1
639,117,0.99,1
640,117,0.99,1
641,117,0.99,1
642,117,0.99,1
643,117,0.99,1
644,118,0.99,1
645,119,0.99,1
646,119,0.99,1
647,120,0.99,1
648,120,0.99,1
649,121,0.99,1
650,121,0.99,1
651,121,0.99,1
652,121,0.99,1
653,122,0.99,1
654,122,0.99,1
655,122,0.99,1
656,122,0.99,1
657,122,0.99,1
658,122,0.99,1
659,123,0.99,1
660,123,0.99,1
661,123,0.99,1
662,123,0.99,1
663,123,0.99,1
664,123,0.99,1
665,123,0.99,1
666,123,0.99,1
667,123,0.99,1
668,124,0.99,1
669,124,0.99,1
670,124,0.99,1
671,124,0.99,1
672,124,0.99,1
673,124,0.99,1
674,124,0.99,1
675,124,0.99,1
676,124,0.99,1
677,124,0.99,1
678,124,0.99,1
679,124,0.99,1
680,124,0.99,1
681,124,0.99,1
682,125,0.99,1
683,126,0.99,1
684,126,0.99,1
685,127,0.99,1
686,127,0.99,1
687,128,0.99,1
688,128,0.99,1
689,128,0.99,1
690,128,0.99,1
691,129,0.99,1
692,129,0.99,1
693,129,0.99,1
694,129,0.99,1
695,129,0.99,1
696,129,0.99,1
697,130,0.99,1
698,130,0.99,1
699,130,0.99,1
700,130,0.99,1
701,130,0.99,1
702,130,0.99,1
703,130,0.99,1
704,130,0.99,1
705,130,0.99,1
706,131,0.99,1
707,131,0.99,1
708,131,0.99,1
709,131,0.99,1
710,131,0.99,1
711,131,0.99,1
712,131,0.99,1
713,131,0.99,1
714,131,0.99,1
715,131,0.99,1
716,131,0.99,1
717,131,0.99,1
718,131,0.99,1
719,131,0.99,1
720,132,0.99,1
721,133,0.99,1
722,133,0.99,1
723,134,0.99,1
724,134,0.99,1
725,135,0.99,1
726,135,0.99,1
727,135,0.99,1
728,135,0.99,1
729,136,0.99,1
730,136,0.99,1
731,136,0.99,1
732,136,0.99,1
733,136,0.99,1
734,136,0.99,1
735,137,0.99,1
736,137,0.99,1
737,137,0.99,1
738,137,0.99,1
739,137,0.99,1
740,137,0.99,1
741,137,0.99,1
742,137,0.99,1
743,137,0.99,1
744,138,0.99,1
745,138,0.99,1
746,138,0.99,1
747,138,0.99,1
748,138,0.99,1
749,138,0.99,1
750,138,0.99,1
751,138,0.99,1
752,138,0.99,1
753,138,0.99,1
754,138,0.99,1
755,138,0.99,1
756,138,0.99,1
757,138,0.99,1
758,139,0.99,1
759,140,0.99,1
760,140,0.99,1
761,141,0.99,1
762,141,0.99,1
763,142,0.99,1
764,142,0.99,1
765,142,0.99,1
766,142,0.99,1
767,143,0.99,1
768,143,0.99,1
769,143,0.99,1
770,143,0.99,1
771,143,0.99,1
772,143,0.99,1
773,144,0.99,1
774,144,0.99,1
775,144,0.99,1
776,144,0.99,1
777,144,0.99,1
778,144,0.99,1
779,144,0.99,1
780,144,0.99,1
781,144,0.99,1
782,145,0.99,1
783,145,0.99,1
784,145,0.99,1
785,145,0.99,1
786,145,0.99,1
787,145,0.99,1
788,145,0.99,1
789,145,0.99,1
790,145,0.99,1
791,145,0.99,1
792,145,0.99,1
793,145,0.99,1
794,145,0.99,1
795,145,0.99,1
796,146,0.99,1
797,147,0.99,1
798,147,0.99,1
799,148,0.99,1
800,148,0.99,1
801,149,0.99,1
802,149,0.99,1
803,149,0.99,1
804,149,0.99,1
805,150,0.99,1
806,150,0.99,1
807,150,0.99,1
808,150,0.99,1
809,150,0.99,1
810,150,0.99,1
811,151,0.99,1
812,151,0.99,1
813,151,0.99,1
814,151,0.99,1
815,151,0.99,1
816,151,0.99,1
817,151,0.99,1
818,151,0.99,1
819,151,0.99,1
820,152,0.99,1
821,152,0.99,1
822,152,0.99,1
823,152,0.99,1
824,152,0.99,1
825,152,0.99,1
826,152,0.99,1
827,152,0.99,1
828,152,0.99,1
829,152,0.99,1
830,152,0.99,1
831,152,0.99,1
832,152,0.99,1
833,152,0.99,1
834,153,0.99,1
835,154,0.99,1
836,154,0.99,1
837,155,0.99,1
838,155,0.99,1
839,156,0.99,1
840,156,0.99,1
841,156,0.99,1
842,156,0.99,1
843,157,0.99,1
844,157,0.99,1
845,157,0.99,1
846,157,0.99,1
847,157,0.99,1
848,157,0.99,1
849,158,0.99,1
850,158,0.99,1
851,158,0.99,1
852,158,0.99,1
853,158,0.99,1
854,158,0.99,1
855,158,0.99,1
856,158,0.99,1
857,158,0.99,1
858,159,0.99,1
859,159,0.99,1
860,159,0.99,1
861,159,0.99,1
862,159,0.99,1
863,159,0.99,1
864,159,0.99,1
865,159,0.99,1
866,159,0.99,1
867,159,0.99,1
868,159,0.99,1
869,159,0.99,1
870,159,0.99,1
871,159,0.99,1
872,160,0.99,1
873,161,0.99,1
874,161,0.99,1
875,162,0.99,1
876,162,0.99,1
877,163,0.99,1
878,163,0.99,1
879,163,0.99,1
880,163,0.99,1
881,164,0.99,1
882,164,0.99,1
883,164,0.99,1
884,164,0.99,1
885,164,0.99,1
886,164,0.99,1
887,165,0.99,1
888,165,0.99,1
889,165,0.99,1
890,165,0.99,1
891,165,0.99,1
892,165,0.99,1
893,165,0.99,1
894,165,0.99,1
895,165,0.99,1
896,166,0.99,1
897,166,0.99,1
898,166,0.99,1
899,166,0.99,1
900,166,0.99,1
901,166,0.99,1
902,166,0.99,1
903,166,0.99,1
904,166,0.99,1
905,166,0.99,1
906,166,0.99,1
907,166,0.99,1
908,166,0.99,1
909,166,0.99,1
910,167,0.99,1
911,168,0.99,1
912,168,0.99,1
913,169,0.99,1
914,169,0.99,1
915,170,0.99,1
916,170,0.99,1
917,170,0.99,1
918,170,0.99,1
919,171,0.99,1
920,171,0.99,1
921,171,0.99,1
922,171,0.99,1
923,171,0.99,1
924,171,0.99,1
925,172,0.99,1
926,172,0.99,1
927,172,0.99,1
928,172,0.99,1
929,172,0.99,1
930,172,0.99,1
931,172,0.99,1
932,172,0.99,1
933,172,0.99,1
934,173,0.99,1
935,173,0.99,1
936,173,0.99,1
937,173,0.99,1
938,173,0.99,1
939,173,0.99,1
940,173,0.99,1
941,173,0.99,1
942,173,0.99,1
943,173,0.99,1
944,173,0.99,1
945,173,0.99,1
946,173,0.99,1
947,173,0.99,1
948,174,0.99,1
949,175,0.99,1
950,175,0.99,1
951,176,0.99,1
952,176,0.99,1
953,177,0.99,1
954,177,0.99,1
955,177,0.99,1
956,177,0.99,1
957,178,0.99,1
958,178,0.99,1
959,178,0.99,1
960,178,0.99,1
961,178,0.99,1
962,178,0.99,1
963,179,0.99,1
964,179,0.99,1
965,179,0.99,1
966,179,0.99,1
967,179,0.99,1
968,179,0.99,1
969,179,0.99,1
970,179,0.99,1
971,179,0.99,1
972,180,0.99,1
973,180,0.99,1
974,180,0.99,1
975,180,0.99,1
976,180,0.99,1
977,180,0.99,1
978,180,0.99,1
979,180,0.99,1
980,180,0.99,1
981,180,0.99,1
982,180,0.99,1
983,180,0.99,1
984,180,0.99,1
985,180,0.99,1
986,181,0.99,1
987,182,0.99,1
988,182,0.99,1
989,183,0.99,1
990,183,0.99,1
991,184,0.99,1
992,184,0.99,1
993,184,0.99,1
994,184,0.99,1
995,185,0.99,1
996,185,0.99,1
997,185,0.99,1
998,185,0.99,1
999,185,0.99,1
1000,185,0.99,1
